rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.04.04","","","","False","밤에 자기전에 바르면 그다음날 꿀피부가 되요ㅋㅋ 감사합니다 ㅋㅋ 새해복많이받으세요"
"5","2026.03.27","","","","False","어머니께서 좋아하는 크림입니다 이 제품만 계속 쓰셔서 올리브영 세일때 무조건 구매하고 있습니다 가능하다면 다음 프로모션때는 리필 단독기회만 보고 싶네요 본품통 계속 버리는게 아까워요"
"5","2026.03.10","","","","False","요즘 얼굴이 쳐지는 것 같아서 밴드기획으로 구매해봤어요! 꾸준히 써보면 효과가 있겠죠~?"
"5","2026.03.10","지성","쿨톤","잡티","False","세안 후 화장실 거울을 보니 피부 탄력에 신경 써야겠다 싶어 구매했습니다."
"5","2026.03.03","건성","쿨톤","잡티","False","전에 쓰다  행사 하길래 다시 돌아 왔어요 
자극없이 탄력 잡아 주는것 같아요"
"5","2026.03.01","건성","","","False","악건성 피부인데 겨울에 사용하기 너무 좋아요!
기초 마지막 단계에 발라주면 코팅막이 쳐져서 수분감 유지가 오래되고 보습장벽이 쳐지는 느낌이에요~"
"5","2026.02.28","건성","봄웜톤","잡티, 트러블","False","요즘 핫한 제품이라 사용해보고 싶어서 구매했는데
저렴한 가격에 구매해서 좋아요!
리프팅 시술 후 꾸준히 사용하고 있는데 만족합니다ㅎㅎ"
"4","2026.02.27","복합성","가을웜톤","잡티, 주름","False","이 보라색크림 이미 사용중인데 딜 떴길래 얼른 구매했어요.

눈이 예민한 편인데 이 제품은 자극 없었고
묵직해 보여도 바르고 나면 갑갑하지 않아요.

수부지인데 여름에도 나이트케어 마무리용으로 잘 썼는데 4세트 살 껄 그랬어요. ㅜㅠ"
"5","2026.02.26","복합성","겨울쿨톤","잡티, 각질","False","엄마가 쓰시는 거라 구매했어요 보습력 짱짱하니 좋습니다!"
"5","2026.02.23","민감성","겨울쿨톤","잡티, 미백","False","원래 쓰던 탄력크림 이번 기획에 좋은 가격으로 구매해서 
만족합니다 민감성이 사용해도 괜찮아요"
"5","2026.02.21","복합성","웜톤","잡티, 블랙헤드","False","관심있던상품인데  비싸서 망설이던거 세일해서 좋은가격에 구매했네요. 한번써보고 리프팅좋아요는 아직모르겠지만 꾸준히쓰면 좋을것같아요. 특히  리프팅밴드는 요물이네요. 따로더 구매히그싶네요"
"5","2026.02.21","복합성","가을웜톤","잡티, 미백","False","이미 2통 째 쓰고 있는데 장영란 언니 특가 덕분에 좋은 가격으로 바로 재구매했어요! 건성인 분들 쓰면 좋아요!"
"5","2026.02.20","복합성","웜톤","잡티, 주름","False","아직 사용 전이라 정확한 후 기는 남길 수 없지만 빨리 써보고 싶어서 당일 배송으로 받았어요. 탄력 1등 크림이라고 하니 믿고 써보려고요. 요즘 그렇지 않아도 피부 탄력이 떨어져 고민했는데  효과있으면 좋겠어요."
"5","2026.02.20","복합성","쿨톤","잡티, 각질","False","탄력크림 떨어져서 샀는데 구성도 가격도 혜자네요.
쟁여놓고 사용해 보겠습니다."
"4","2026.02.19","","","","False","받자마자 후기 남겨서 아직 사용은 안해봤지만 
장영란님 유툽보다가 홀린듯이 구입했어요 
본품 +리필+탄력밴드 구성 2개 58000이라 가격도 
괜찮은거 같아요 
사용후 한달 후기 또 남길게요"
"5","2026.03.11","지성","","각질, 트러블","False","오랜만에 만난 지인 피부가 너무 좋아져서 물어봤더니
이 패드랑 크림을 사용했다더라구요. 
그래서 바로 오늘드림으로 구매해서 30분만에 받아봤어요. 

지성이라서 이렇게 꾸덕한 크림은 처음써요. 

근데 효과가 리프팅 콜라겐 뭐 이런건데

제 지인이나 저도 제일 큰 효과는 모공축소? 블랙헤드 감소? 같은거에요. 

아무튼 결론은 좋습니다.
        
        
              
                ... 더 보기"
"5","2026.02.25","지성","가을웜톤","탄력","True","A급장영란 유튜브 보다가 냉큼 구매했어요. 1차로  구입해서 딸들 주고 다시 초특가 마지막날에 재구매했어요.밤에 바르고 자면 촉촉하게 정말 좋아요. 냄새도 순하고 담날도 건조하지 않고 촉촉함이 남아 있네요. 외출안해도 아침 저녁으로 세안하고 이거 바르고 있어요. 피부탄력, 보습에 효과기 조금이라도 있으면 좋겠네요."
"5","2026.02.23","중성","쿨톤","잡티","False","제형이 꽤 풍부하고 쫀쫀한 느낌이라 무거운 건 아닐까 생각했는데 막상 얼굴에 바르면 생각보다 스며들면서 겉도는 느낌 없이 부드럽게 흡수되는 게 인상적이었어요 특히 겨울처럼 건조할 때 바르면 피부가 속부터 촉촉해지는 느낌이 들어서 아침에 일어났을 때도 당김 없이 편안했어요 꾸덕한 제형답게 보습력은 확실한 편이라 피부가 하루 동안 훨씬 탄탄해 보이는 느낌이 들었고 특히 턱선이나 볼 라인 눈가처럼 탄력 고민이 생기는 부위에 집중해서 발라줬더니 피부가 한층 더 탱탱해진 듯한 기분이었어요 향도 과하지 않아 스킨케어 루틴 마지막 단계에 쓰기 좋았고 밤에 바르고 자면 다음 날 아침 피부결이 정돈된 느낌이 들어서 만족스러웠어요 리프팅 크림이라는 이름처럼 눈에 띄는 리프팅 효과까지는 조금 더 꾸준히 써봐야 알겠지만 보습과 영양 탄력 케어를 동시에 챙기는 데는 충분한 제품이라는 생각이 들었어요😃"
"5","2026.02.21","","","","False","A급장영란유트브를 보다가 보습에 도움되는 제품인거같아서 얼른 구매했어요. 얼굴 각 부위별로 개선된다고 해서 효과 기대하면서 꾸준하게 발라볼께요. 나이는 50대후반인데 건조함이 있고 얼굴처짐이 보이는데 조금이라도 도움이 되면 좋겠어요. 발라보니 냄새도 순하고 촉촉한거 같아요. 리필도 들어있어서 듬뿍 바르고 딸이랑 같이 쓰려구요. 제형은 약간 꾸덕하고 바른후엔 아주 살짝 끈적임은 있네요. 재구매 의사 있어요."
"4","2026.02.20","건성","여름쿨톤","블랙헤드, 다크서클","False","생각보다 꾸덕해서 보습에는 정말 좋아요!! 그렇다고 발랐을 때 답답한 감이 있는 것도 아니고 흡수력도 좋아요!  제가 극악의 건성피부라서 더 잘 맞는건가 싶어요! 게다가 같이 온 사은품인 리프팅 팩 정말 좋네요!! 처음엔 귀가 살짝 땡기는데 뭔가 하관을 위로 땡겨주는 느낌이 확실히 있어요!"
"5","2026.04.10","복합성","웜톤","미백, 각질","False","원래는 겨울철 필수템이었는데 최근 나이들면서 겨울 지나도 계속 이것만 쓰고 있어요... 잔주름도 많아지고 푸석푸석해져서 이것만 손이 가네요!"
"5","2026.03.10","","","","False","아무리 보습 크림 발라도 속건조가 너무 있었는데 이거 기름이 많아서 그런가 완전 촉촉해요. 건조한 겨울엔 이거 추가로 발라야겠습니다."
"5","2026.02.24","복합성","봄웜톤","잡티, 미백","False","탄력에 미쳐버린 삼심대
네고왕 때 안 살 수가 있어야지..!! 
바이오힐보 처음 구매해보는데 그냥 믿고 이번 세일엔 바이오힐보만 팸 
한달동안 요기 브랜드만 패볼 예정"
